,Persistance,src_ID,dst_ID
13570,173,742664632,3978971494
13571,4,218481950,3442966749
13572,1,1053382552,3617826095
13573,16,1208734541,3890314065
13574,1,3427382822,4093839244
13575,6,4144221977,3452443809
13576,3,741561302,3452634144
13577,3,282336896,3455008402
13578,48,795691610,3978971486
13579,4,698043782,3347702341
13580,517,3331088251,1962334014
13581,31,1074062279,1074109366
13582,431,4275596153,4099511609
13583,136,3883432175,2270145408
13584,86,795784651,3978971495
13585,22,4195974842,3890314078
13586,65,799138474,4041960738
13587,66,788643502,3441430994
13588,16,3672181189,1962334072
13589,83,789269104,3978971486
13590,270,284309619,3890314058
13591,3,816203433,3324088906
13592,7,3307968852,3978971491
13593,1,2353775061,3570046562
13594,4,2005170346,3558786786
13595,119,1703591199,3446786439
13596,3,2171950932,3447552451
13597,156,796704159,3617813330
13598,42,2560490726,3443973261
13599,145,3283995289,3391000836
13600,83,795097192,3978971496
13601,26,232352606,3338138221
13602,31,3527255866,3618740934
13603,7,1286694872,3453500640
13604,12,3306990976,3230106493
13605,21,3307968853,3978971491
13606,161,1054044543,3607560169
13607,133,1054234875,4095107104
13608,24,742700540,1962334037
13609,216,718027690,3353250426
13610,70,3584888496,3455831437
13611,125,3262121340,3447595201
13612,486,1538390092,3233202499
13613,412,2097378967,4102000037
13614,60,3838945160,3455830600
13615,2,740663439,855386029
13616,7,1251127560,3680242636
13617,10,788920223,3262274444
13618,6,3976696580,4030689755
13619,5,1951810751,3455830540
13620,27,1208734521,3890314059
13621,26,3314724141,3391046025
13622,31,698041439,3890314060
13623,5,2106952531,1074109429
13624,357,1645394518,3455008409
13625,301,285016324,1962334003
13626,3,2075950804,3617749178
13627,32,740813717,3348701322
13628,90,1262708425,3390946392
13629,247,793860940,3978971484
13630,2,1234923770,3618052786
13631,85,799019905,3978971497
13632,247,1703531147,3455650393
13633,40,1208734542,3890314065
13634,43,795099942,3978971492
13635,22,2124534782,3447553073
13636,81,1068423441,2270145465
13637,34,3254639837,283448599
13638,65,3294122324,1074109333
13639,73,751359748,1074109318
13640,45,752805093,1074109367
13641,5,2293884763,3390943633
13642,34,738579694,2270145438
13643,21,938035609,3978971487
13644,12,2546368779,846956792
13645,121,3885269751,4095595781
13646,153,3294383287,1962334026
13647,9,2489103422,3242266166
13648,6,138800954,3453268002
13649,5,738963449,4109904889
13650,181,2602927604,3443987715
13651,235,1663269361,4096165165
13652,28,845053758,3353179229
13653,17,1784704549,3338410188
13654,10,1775540816,3261526363
13655,457,3741785781,3978971485
13656,17,360214061,3447596434
13657,106,3585852031,3455832030
13658,265,3294445932,3890314076
13659,14,3585067736,4109899919
13660,16,1451980287,3450239244
13661,122,2377634641,3390572084
13662,4,2190911449,1962334138
13663,352,3537720856,4225762789
13664,5,3307968662,3978971491
13665,29,3307968854,3978971491
13666,18,751731587,3453511318
13667,61,743734026,2270145422
13668,2,3672202148,1962333985
13669,120,1902157312,3334584829
13670,2,2459095725,843164693
13671,3,741779568,4102003776
13672,4,790375402,846973565
13673,14,3994315450,3569506413
13674,14,2673478474,4103964362
13675,117,1319716757,3453737513
13676,28,3584921307,2270145465
13677,171,3672181191,1962334072
13678,1,2126434575,3441432257
13679,39,1264309140,3978971485
13680,3,3992031800,3391057849
13681,262,3829509893,4225819658
13682,35,2245311014,3617747758
13683,147,1703183888,4104016765
13684,89,360214050,3441490729
13685,134,796380787,1962334034
13686,22,739568939,3623869367
13687,37,2269646296,3353372645
13688,31,2487531529,3474199477
13689,21,3307968844,3978971492
13690,2,3673959812,3390572274
13691,4,1542182549,1235570815
13692,2,2005090876,3445759399
13693,3,254523162,3453720909
13694,2,800790421,3618636436
13695,14,2353775123,3443717997
13696,7,279797320,3472992948
13697,2,752793875,3978971492
13698,5,3804901680,3978971484
13699,10,4106708698,3766922617
13700,28,3307968861,3978971488
13701,30,2260923212,3242265078
13702,2,2005170345,3453169254
13703,33,738671759,3978971498
13704,1,738624514,4225784342
13705,8,2361935358,1074109358
13706,58,793867464,3978971487
13707,2,742121807,3454817874
13708,31,504316943,3453635082
13709,2,738285041,2205398795
13710,291,283430447,1074109334
13711,5,3585067446,4107110976
13712,305,738475953,1074109393
13713,12,2510188297,3608893446
13714,500,1053566828,4217677646
13715,35,3673957380,4217671497
13716,11,2207221221,3448482093
13717,23,1001053429,3232159289
13718,459,3741785781,3978971484
13719,9,1950692033,3390571608
13720,122,829486599,3617785575
13721,11,742938717,3617826580
13722,34,3885269656,3474259344
13723,46,1962283917,1962334074
13724,103,281279599,1074109373
13725,38,4217867015,1074109416
13726,25,3585292032,2321225282
13727,55,789287785,2270145487
13728,3,2356261397,3455008405
13729,260,1884404951,3268407469
13730,5,751636346,1962334021
13731,36,3295935097,1962334021
13732,11,4106728455,3390574924
13733,411,2141754651,3390575044
13734,61,740813136,1962334034
13735,321,2353177135,2338150774
13736,4,3584894708,4104016765
13737,26,1692329038,3453500631
13738,1,1190350552,3242289330
13739,4,828732689,1235578630
13740,55,697754480,3452633550
13741,2,3584893393,4109946216
13742,114,2154501484,1074109334
13743,7,1285923932,4038537804
13744,293,461936986,3349791224
13745,4,3406974771,2059628448
13746,531,2275972968,1074109321
13747,6,3672219569,1074109393
13748,20,1056055456,3978971499
13749,38,564858006,1962333982
13750,10,3885270037,3474259404
13751,3,2096609671,3455830530
13752,32,3307968844,3978971493
13753,67,3585093750,4109936437
13754,256,1786488696,3614062463
13755,7,3742243583,3453501950
13756,11,3885269570,3232231278
13757,204,2466500480,3242285682
13758,258,1416742300,3391025688
13759,39,3519436053,3353371437
13760,37,3307968862,3978971488
13761,54,2155476776,3223149773
13762,12,2146581695,3447595244
13763,108,796643046,2321227036
13764,10,4023729167,3453336860
13765,5,752609653,3454442990
13766,7,3885269797,3391029408
13767,108,1404191522,3222710219
13768,7,1962358366,1962333967
13769,86,2361935278,1074109248
13770,7,1513302225,842932773
13771,157,795691610,3978971487
13772,377,3524818291,3353372333
13773,103,2088046374,2270145438
13774,114,2270149070,3617733473
13775,10,2005170347,3569507205
13776,83,891728267,3223210318
13777,161,738201524,3978971491
13778,150,2280568355,2325249701
13779,6,791731679,3608384962
13780,129,789269104,3978971487
13781,97,1234923770,3451139742
13782,2,1067687732,4223982242
13783,89,284309619,3890314059
13784,6,1056145379,3349715050
13785,75,3766890141,3450106014
13786,520,588168262,1962334115
13787,54,2353176406,1962334003
13788,34,790265442,3453738797
13789,111,3672201878,1962333971
13790,61,3306247091,3473706994
13791,6,569371924,4225200978
13792,40,3885270081,3453678888
13793,124,795097192,3978971497
13794,68,2377634709,3390952244
13795,25,742193186,3349737024
13796,5,1190350497,4215913906
13797,1,1258881873,3614102018
13798,21,2247500869,3349796441
13799,8,799062033,3978971489
13800,6,2146575375,1074109415
13801,90,504317783,3242263286
13802,1,891796826,3349791710
13803,54,3253447618,283550182
13804,13,1286694874,3443717557
13805,81,2048669023,2270145487
13806,8,1612983647,846774569
13807,30,1056091443,3978971498
13808,8,3307968858,3978971489
13809,3,3585654805,3443718089
13810,2,4023729168,3451631625
13811,14,938035611,3978971486
13812,73,982011222,3349794490
13813,17,278104471,3571692294
13814,184,1397129435,3570027341
13815,177,3992031800,3337740619
13816,3,703684482,3680292692
13817,212,1262717388,3472905749
13818,15,1743798491,2270145359
13819,8,834940466,3617610450
13820,249,793860940,3978971485
13821,13,2094177023,3352056145
13822,2,3294520232,1962334054
13823,4,974656526,3446717613
13824,12,795837416,3978971486
13825,265,1068451105,1074109413
13826,10,788827573,855531261
13827,158,742664632,3978971490
13828,13,751591908,3454857053
13829,15,2285206418,3242281810
13830,179,738508114,3978971497
13831,5,4173802061,3352060491
13832,13,1190350625,3390572175
13833,1,3997125339,3232147994
13834,2,2075950697,4101999820
13835,404,1465612780,3390997148
13836,10,2361935341,1074109358
13837,3,816296514,3452498059
13838,82,3830398796,855585022
13839,26,1234923768,3453268019
13840,20,550645359,3349796414
13841,71,795784651,3978971491
13842,262,1742936584,1962334037
13843,5,1056011549,3450102621
13844,20,3307968865,3978971497
13845,90,1562972731,3233167679
13846,225,751889207,2270145447
13847,280,284309619,3890314062
13848,290,1162783085,3454820208
13849,71,2196531552,3441433160
13850,200,1125873434,3391069661
13851,2,4097074817,1235565363
13852,164,138800980,1074109367
13853,56,2260923259,3242288829
13854,15,3254619571,1962334015
13855,2,1052805551,4095144628
13856,8,2502583181,3453165270
13857,2,2075950699,3474201107
13858,90,2359938973,1074109402
13859,1,1262643824,3453158834
13860,8,2178538965,3455660083
13861,106,256150806,3453656475
13862,22,2356819638,3452499225
13863,136,799062033,3978971492
13864,1,232304355,2341451148
13865,232,738449134,3978971497
13866,263,1226551553,3978971487
13867,13,565591663,1074109418
13868,3,792201074,3607431281
13869,52,2260923246,3390992817
13870,7,976179026,2059628448
13871,4,1158475984,2343838370
13872,194,1226557197,3978971499
13873,364,739816420,3348721200
13874,23,2492059344,842551839
13875,243,503830269,3608918986
13876,73,1825455831,3232202529
13877,57,738775654,1962334020
13878,413,2211447540,3473703254
13879,15,698041439,3890314056
13880,155,3830433014,855501310
13881,7,139152338,3569521346
13882,2,4111142850,1235566800
13883,28,2452815520,3569520869
13884,162,256650082,3391013588
13885,50,3307968863,3978971493
13886,489,739770400,3347702586
13887,3,738254122,3454853538
13888,47,2569499349,4217660322
13889,314,671470356,3441432872
13890,10,752690590,3978971493
13891,44,795099942,3978971488
13892,291,1867216834,3337636618
13893,16,3307968685,3978971498
13894,93,3672239542,1962333975
13895,16,743724796,4038585113
13896,215,4217867032,1074109419
13897,71,3584920382,3484728517
13898,31,3978974072,3978971486
13899,4,1379121917,1235571010
13900,3,816200602,3561001178
13901,103,283351453,1074109376
13902,42,3978976027,3978971487
13903,176,800758806,3570063920
13904,140,738199492,3978971490
13905,383,739858784,3349715050
13906,326,1853782484,3349736614
13907,11,3501527400,3455830577
13908,6,4239099090,2270145438
13909,18,1190350564,3617813330
13910,29,795789773,2270145465
13911,5,2360209651,2343837847
13912,2,1055735248,3978971492
13913,542,1699834439,3233196661
13914,109,2260923246,2345956790
13915,3,517385442,3567980221
13916,79,799016585,3978971491
13917,29,795837409,3978971484
13918,14,3720710873,3890314063
13919,532,504317774,3447595364
13920,7,788919875,3262274446
13921,191,1902622811,4030665149
13922,6,1917636174,3451333426
13923,88,2256962228,3978971486
13924,28,2510188297,2338148366
13925,202,543262886,3443664898
13926,2,1172775949,3452386938
13927,249,2345686061,283450003
13928,6,795550248,3448447961
13929,3,2455147125,3453165350
13930,4,1053105884,4104016765
13931,3,2211633811,3569494157
13932,90,738300624,3978971498
13933,125,2285206418,3390575000
13934,206,2256962225,3978971487
13935,1,2489231633,3390572450
13936,62,3524393182,3233206357
13937,56,2260923259,3242264834
13938,16,132837974,1962334022
13939,26,1739434397,3349791556
13940,18,795837423,3978971487
13941,25,1739434845,3484683465
13942,4,1053241900,3453738813
13943,440,788825906,3349715170
13944,102,1056466062,3978971497
13945,18,606568288,4102000001
13946,53,796346927,1962334027
13947,4,800158836,3978971496
13948,8,789746557,3390572125
13949,52,2622832188,1962334074
13950,533,2492042127,1962334026
13951,12,575712350,3450289006
13952,15,1074016783,3445811339
13953,13,3585067437,4041960793
13954,4,790775631,3452106675
13955,229,360213618,3453268034
13956,248,2510188412,3223210772
13957,6,687132200,2338151645
13958,208,3816889347,3233216994
13959,55,2093618000,3391065063
13960,83,3307968856,3978971493
13961,340,4217867032,1074109418
13962,4,742318877,3618763302
13963,185,548104481,3391004976
13964,24,3246555897,3450300453
13965,147,2466500500,3242285682
13966,4,3585093746,3446717638
13967,69,517384934,846973174
13968,80,3885270372,3353140473
13969,16,1053884768,3399953661
13970,1,3584891825,3443719030
13971,95,3742023905,4217659850
13972,88,1670572221,3450326185
13973,27,2510188297,3257310019
13974,20,3585067749,3442985794
13975,1,381981985,3454856650
13976,3,1748337840,1962334004
13977,45,796579473,4041960822
13978,27,742994312,1962334020
13979,43,3461966172,3257541732
13980,139,796606295,3455735883
13981,208,3318356324,3396744886
13982,144,358335504,1962334029
13983,5,1053075706,3455830651
13984,22,1928490204,3232201950
13985,391,1283173160,3443990718
13986,12,742957053,3452105777
13987,7,2051040400,2324810546
13988,22,3299961835,3337740828
13989,179,269287132,3453615040
13990,11,799620417,1962334031
13991,2,789376142,3349715170
13992,1,1568631956,3391042085
13993,14,1053438120,1962334046
13994,6,2664139407,3257346926
13995,2,1356049851,3572031603
13996,308,824868196,4098085612
13997,60,738300624,3978971499
13998,6,2005170347,4107109253
13999,1,1190350552,3257541737
14000,341,3331091545,1962334005
14001,11,3309151330,4096165165
14002,98,796386185,4095595781
14003,19,3885269557,3484683277
14004,72,2270134226,3348704632
14005,61,1875744474,3390984157
14006,88,1054115941,3349735988
14007,416,1534230695,2345958949
14008,179,1953783287,3349796377
14009,76,3331093785,281470633
14010,289,828753955,3455693912
14011,11,271200792,3335626972
14012,37,541698887,3617785568
14013,340,271263395,1962334003
14014,38,2106590629,1962334032
14015,70,793869407,3978971496
14016,63,3526059220,1074109366
14017,1,1052948174,3399954283
14018,96,742664632,3978971491
14019,90,3294122311,1074109333
14020,90,1226545103,3978971497
14021,3,3428876036,3399953661
14022,5,816300744,3347704463
14023,205,738508114,3978971496
14024,4,4023727703,3484897317
14025,468,742674075,1962334036
14026,2,1297045613,3262370594
14027,2,2378578332,4096165165
14028,24,2361935261,1074109364
14029,39,3307968667,3978971493
14030,3,1262410238,3442966754
14031,14,752747372,3978971487
14032,35,751214477,3890314060
14033,3,3672220044,1962334196
14034,99,3294383310,1962334038
14035,5,1067688933,3453738343
14036,1,940957019,3607538879
14037,14,1705045400,3338133695
14038,248,284309619,3890314063
14039,59,2260923246,3391034703
14040,61,3307968852,3978971494
14041,1,1286694616,3443713586
14042,6,1612983606,3452494218
14043,92,2256962230,3978971487
14044,70,2488517664,2270145455
14045,35,504316979,3453635074
14046,87,4006380371,3447595378
14047,2,3978976023,3978971485
14048,23,504316978,3453635074
14049,4,618530278,3353371325
14050,92,751411346,3337040434
14051,10,3585292129,3451332506
14052,46,3307968661,3978971494
14053,74,3307968853,3978971494
14054,240,799062033,3978971493
14055,430,3311486815,3391018533
14056,28,3307968848,3978971495
14057,3,799770082,3569702631
14058,15,2405051738,3447595211
14059,9,796767207,4102004303
14060,402,743724784,3568019474
14061,15,4144222001,3390572095
14062,44,2381070206,2270145483
14063,17,2566136237,2340961167
14064,36,3307968666,3978971493
14065,35,3307968858,3978971493
14066,15,3542516075,3618740937
14067,1,3834084003,3890314062
14068,1,741993748,3348631021
14069,50,2048669029,2270145478
14070,27,698041439,3890314057
14071,5,1165706664,4038537804
14072,27,4269069114,855493195
14073,13,3885270173,3338654717
14074,10,568597819,3484683464
14075,38,1056647256,3452643191
14076,49,3584920377,3484728517
14077,53,2260923212,3242284301
14078,28,791511579,3262281514
14079,60,1619391932,4223575007
14080,3,752597408,3390574815
14081,1,2456855805,1235608601
14082,30,4106798702,3390572240
14083,62,795099942,3978971491
14084,13,282564526,3349715154
14085,16,3306168850,4109945890
14086,197,742664603,3978971499
14087,7,3585093771,3442986488
14088,269,281251608,3890314078
14089,25,3307968856,3978971495
14090,3,1831093705,3569567570
14091,7,4023727618,3257646350
14092,49,2005827026,3450102061
14093,1,429745198,3450300493
14094,89,789378116,3455736099
14095,62,3527239214,4030665106
14096,158,738199492,3978971489
14097,66,1053112616,3978971487
14098,11,281459603,3337849702
14099,233,832070396,2205409428
14100,2,3765637686,3472994150
14101,3,2353775123,3455659366
14102,30,3565267415,2270145438
14103,89,2579429468,3451148300
14104,1,1509725052,3242262677
14105,7,741355670,3608384653
14106,21,269246050,3978971484
14107,23,3830383978,3390574820
14108,17,799016585,3978971488
14109,16,3307968855,3978971492
14110,7,3978974071,3978971486
14111,45,3801788594,3453269570
14112,161,795814298,3978971486
14113,6,3525189015,4107078382
14114,40,1461900050,3453501727
14115,36,2256962228,3978971485
14116,19,2502583181,3232229602
14117,7,516602620,2345953821
14118,3,3885270103,3445759399
14119,212,1262728226,4225762365
14120,58,2260923246,3390997234
14121,8,1262630883,3484728517
14122,257,1694639373,2324813245
14123,13,2455322759,3451333499
14124,453,268651687,3451135951
14125,441,269183204,3350329545
14126,10,3585067444,2205299334
14127,2,899821745,3223198695
14128,201,3345012224,3338140581
14129,335,844420957,4218199185
14130,4,1052894191,3334526533
14131,208,741471320,1962334022
14132,1,738804419,3571887575
14133,501,277995027,3257636244
14134,367,1443874384,3473704528
14135,83,1853378800,3396740997
14136,32,3307968844,3978971491
14137,90,957077666,855585022
14138,111,255796787,3390988385
14139,15,382999474,3474331821
14140,149,504316987,3453635074
14141,1,2381070010,3890314059
14142,54,793869407,3978971498
14143,70,2106590629,1962334034
14144,83,1792512153,3451136420
14145,97,3307968686,3978971497
14146,5,3286116838,3390947561
14147,45,742664632,3978971489
14148,5,740377760,4109899919
14149,17,3885270355,3337821958
14150,395,269188266,3350329361
14151,5,742265288,4109952418
14152,2,741528867,3452634077
14153,98,4124138889,3353385853
14154,10,1077060002,3390997574
14155,19,3997125339,3232149017
14156,22,2198072227,1962334023
14157,212,2237256854,4038538054
14158,406,360214054,3453280535
14159,344,830040807,3446699323
14160,51,743724338,4225763055
14161,159,795784651,3978971488
14162,5,2319186725,2332752515
14163,6,3525188979,4030690076
14164,224,569159754,3348705505
14165,1,3713201972,4225231390
14166,20,3286116802,3391025379
14167,265,284309619,3890314061
14168,21,2586698018,846942978
14169,9,3307968868,3978971499
14170,57,2260923212,3390839225
14171,11,1918319975,3608558488
14172,33,2209280557,3978971489
14173,29,973761755,3473705678
14174,1,568633351,2321225321
14175,432,718026144,846849341
14176,5,2489231633,3390575070
14177,110,742967098,3978971487
14178,15,2482664372,3558786857
14179,3,816206798,3618741085
14180,4,790427168,3352312583
14181,48,2546368779,3455658769
14182,321,3992027340,3447595244
14183,9,4023771327,4041960813
14184,6,2361935334,1074109359
14185,63,3307968864,3978971498
14186,157,799890193,1962334036
14187,27,2481107670,842936305
14188,23,1271776832,1962334074
14189,2,1226502132,3569734053
14190,147,3542515975,4030665149
14191,41,743724684,3337741267
14192,129,1226557197,3978971496
14193,81,281251610,3890314078
14194,67,3672228996,1074109250
14195,16,3885270397,3447541732
14196,520,1828149551,3618074834
14197,11,1208734521,3890314060
14198,3,788599860,855531509
14199,8,2081103261,4225200602
14200,13,2279000375,3391066900
14201,6,3885269718,4104030614
14202,3,2075950032,3617785359
14203,14,3585067424,3257643991
14204,67,1663269362,3390868582
14205,482,1704508030,3233214356
14206,85,1088695673,3259948227
14207,5,2682440032,1962334025
14208,250,2117364612,3257583965
14209,4,3672182170,1962334108
14210,33,742664632,3978971488
14211,32,739661541,3607423958
14212,46,2260923251,3242277762
14213,5,1692327302,3257293757
14214,75,3294383297,1962334038
14215,105,738508114,3978971499
14216,277,2145062129,3473705663
14217,75,504316988,3453635074
14218,15,3997125339,3232149016
14219,19,807297036,2205398225
14220,16,2361935261,1074109367
14221,7,739661794,3338141441
14222,4,4080448062,2205373395
14223,55,744117197,2321223988
14224,289,738201524,3978971492
14225,164,280813839,1074109373
14226,234,1233343805,3337821463
14227,51,465527789,3349794490
14228,1,3307968673,3978971499
14229,72,1234923770,2324809714
14230,26,1836486459,3390571632
14231,9,1067947947,4225819663
14232,53,3307968852,3978971493
14233,46,795856198,4223963897
14234,4,1612983569,3338136477
14235,48,2377634641,3391049423
14236,2,1455898488,3338139129
14237,5,121986067,843175671
14238,11,1635088668,2270145425
14239,507,360214274,3353385558
14240,67,742967098,3978971486
14241,113,1774525852,2205392970
14242,18,3584894714,3451487859
14243,382,803556284,3337636568
14244,16,139068170,4038538051
14245,47,3307968869,3978971498
14246,82,799062033,3978971494
14247,134,1056175821,3608344436
14248,24,3307968848,3978971492
14249,9,796586754,3336944688
14250,20,565591647,1074109415
14251,159,1226551553,3978971485
14252,186,1445378776,3474331814
14253,6,1054914860,3447596440
14254,3,1804213097,843184870
14255,508,2340596306,1962334175
14256,3,739573523,3484900365
14257,38,2260923212,3391028345
14258,39,1467600752,2346381564
14259,6,2365549790,3472991560
14260,1,2055940090,4038538051
14261,5,3505305230,2059628448
14262,10,1842328210,3242263058
14263,27,751409775,1962334026
14264,152,796658903,3453283768
14265,6,4023771321,4107593341
14266,7,2149792004,3223149977
14267,14,1055945853,4041960793
14268,15,795837417,3978971484
14269,292,281251615,3890314078
14270,4,3279865264,3390571954
14271,33,2140461706,2270145425
14272,2,1760041152,2321238413
14273,2,3885269931,3451180803
14274,99,2285206462,3391014446
14275,1,1779591525,1235570644
14276,90,4097402496,3766922617
14277,22,795837419,3978971484
14278,32,230700580,3245036741
14279,145,742664603,3978971498
14280,104,1693627255,842935978
14281,93,504317775,3242263286
14282,97,3354661319,3447596377
14283,4,3756989050,3571996733
14284,37,2260923222,3242275894
14285,24,2381070206,3890314059
14286,46,517385353,4095596309
14287,4,1286694605,3399942321
14288,116,4106724138,3569582285
14289,241,738199492,3978971488
14290,90,274892378,3347605343
14291,23,4023727682,3571887249
14292,177,2488505813,3242264249
14293,4,1950692056,3390959588
14294,7,2005170349,842551839
14295,30,3314518690,3474337147
14296,8,3331078642,1962333978
14297,20,1208734516,3890314062
14298,288,3294445932,3890314074
14299,566,360213630,3618740937
14300,5,2381068946,3890314061
14301,84,1544612296,3454861034
14302,6,267461345,2059628448
14303,65,2256962229,3978971484
14304,160,739849429,3978971491
14305,51,3307968870,3978971498
14306,33,2256962228,3978971484
14307,2,467908103,3455008413
14308,6,2181312201,3233191927
14309,143,738325760,3978971493
14310,34,1233777993,3390574851
14311,3,2296595644,3232147909
14312,2,432613875,1235570519
14313,31,228376018,3445759399
14314,3,2566580969,3349796571
14315,4,2566351005,3453588988
14316,345,1898886974,3353372333
14317,61,738300624,3978971496
14318,23,1775652918,3453170018
14319,59,3279285733,3452549359
14320,3,3807205000,1074109249
14321,93,739838163,3348628647
14322,42,881277789,1074109290
14323,58,3556100979,3352053209
14324,173,1904779786,3608918986
14325,55,2260923259,3391062984
14326,12,1449827455,3390909396
14327,14,1561696291,2324811106
14328,81,2197861999,3348707574
14329,1,1431415143,3390941398
14330,49,710502954,3484915675
14331,312,517385543,3450301365
14332,2,1208744651,842935978
14333,7,1790053760,1235576885
14334,46,133080389,1962334005
14335,14,591513618,2338149381
14336,64,1885357020,3472962665
14337,7,1067719700,3353386149
14338,2,751651649,3623843484
14339,6,3466406789,4109935965
14340,22,1612983647,2343840190
14341,502,2056272203,3449033005
14342,38,739963238,3978971490
14343,3,2146581695,3336923162
14344,10,3765637805,3337631049
14345,137,358759944,1074109316
14346,9,3585093755,855531257
14347,60,742756582,3338138221
14348,140,790351996,3349898581
14349,50,1582667122,3390884716
14350,260,793893649,3978971485
14351,17,2554994453,3978971497
14352,31,3978970914,3978971498
14353,120,2210429668,3978971485
14354,62,517385487,3473536213
14355,83,3367454036,3223214758
14356,236,742151924,4109929742
14357,4,283222394,1962334138
14358,42,2075950760,4096183517
14359,5,3317944533,3569571021
14360,18,2059862025,4104030913
14361,153,1273045923,1074109416
14362,95,3272406393,2321227235
14363,259,3294445932,3890314063
14364,444,2087007445,2270145447
14365,68,3741940884,3449033330
14366,174,1627253178,3446787929
14367,277,2047907733,3455830642
14368,6,752795227,3349899348
14369,4,1235992690,3347605267
14370,36,2377634709,3390574938
14371,178,843415965,2338149209
14372,27,738770316,1962334028
14373,29,1053916342,1962334044
14374,8,3672219550,1074109386
14375,86,739954189,3978971498
14376,17,575712350,3453268195
14377,19,2075950835,3453171801
14378,352,2279959098,2336051402
14379,387,3553797562,3453622899
14380,13,280914351,1074109333
14381,536,601394754,4103996724
14382,67,2146116885,846821197
14383,13,740800722,3453618841
14384,10,3742243583,3337821955
14385,10,1890987184,2270145465
14386,48,1611569500,3451331158
14387,65,799624011,3978971493
14388,12,3585292158,3349715170
14389,21,583530623,4093839349
14390,40,1234923770,3558786780
14391,3,1053355858,3353384300
14392,3,3585292159,3445858261
14393,8,2508991663,1074109320
14394,119,1831996450,3349715149
14395,13,2450244651,3390572030
14396,22,3585067748,4030665149
14397,88,1583611176,3391028634
14398,526,1054454989,3232159463
14399,2,1234668570,3447540797
14400,108,1962377508,1074109429
14401,8,3672220000,1962333992
14402,5,796547284,3338558322
14403,64,795098435,1962334025
14404,182,3429216585,3608918986
14405,18,1053076031,3399942817
14406,1,1928490237,3453656204
14407,6,1653307247,1962334034
14408,11,3585067774,3617809820
14409,51,4106728455,3391044707
14410,2,2214730852,3391040636
14411,3,1190350650,3452105332
14412,197,738303976,3978971484
14413,25,3584891829,3569572270
14414,46,1835233840,4103996725
14415,17,2256962297,3978971486
14416,38,1190350560,3390867748
14417,43,751214477,3890314074
14418,28,738886713,3455661474
14419,1,741381030,3567997200
14420,28,3585067430,3623865010
14421,9,1053363429,3570064158
14422,58,1275008036,1074109384
14423,66,1264311894,3978971486
14424,7,2285195449,846915445
14425,79,3978970900,3978971492
14426,11,1264312179,3978971497
14427,84,269242578,3978971640
14428,31,3992027373,2345952786
14429,5,573092877,3454817546
14430,38,791056324,3567997841
14431,57,3885269877,3347605277
14432,136,1273045921,1074109416
14433,3,1690641078,3390572062
14434,260,3459305404,3607972016
14435,1,815933780,3353371325
14436,42,3978970901,3978971492
14437,188,738218934,3978971486
14438,66,791075527,3447596434
14439,178,791446359,3978971490
14440,28,1962329744,2339489200
14441,1,3370071098,3223148720
14442,13,1053363429,3451631701
14443,4,800987589,3338646437
14444,91,3997112267,3453268846
14445,97,790812281,3978971494
14446,27,3585292044,3349734009
14447,3,3585067436,3571692425
14448,176,2377634709,3391007463
14449,1,1642252538,1235573506
14450,392,3313123790,3452096765
14451,2,2364715225,1074109377
14452,8,2005170350,846849210
14453,85,752767992,1962334035
14454,3,282457126,4104016782
14455,31,698041439,3890314079
14456,3,3585080819,3617749163
14457,3,3585654803,3455830248
14458,3,2075950032,3229922510
14459,4,739743869,3452141558
14460,5,1544800209,1235566886
14461,32,3978970927,3978971497
14462,53,3584891759,3453618992
14463,13,282559244,3353385890
14464,61,2260923251,3242276054
14465,7,358759999,3256822560
14466,1,1264308953,3978971492
14467,10,2152960496,3474201501
14468,23,1286693763,3617813330
14469,20,3312310483,3978971499
14470,226,596214323,3452100516
14471,5,3885270020,3447614890
14472,15,1053396328,3607596269
14473,53,4106728455,3391028962
14474,17,3294346922,1074109340
14475,61,3271841730,842932778
14476,45,3978970923,3978971497
14477,196,738303976,3978971485
14478,99,3318356859,3472900521
14479,78,751587966,1962334020
14480,97,799091495,2319915557
14481,8,2127017033,3608385013
14482,166,270826682,1962334074
14483,119,2338532798,3455737526
14484,427,2087007443,2270145447
14485,91,3978970913,3978971499
14486,54,796527704,2205398178
14487,8,1067849649,3617813330
14488,6,271263310,3453188634
14489,11,1691958655,4096183687
14490,29,2277219402,3390945826
14491,4,800740893,3978971492
14492,28,744379616,3452140487
14493,6,1262410238,3571692346
14494,4,2047905618,4041960589
14495,2,3904652543,3262359511
14496,29,2207221221,3890314062
14497,127,1190350564,3390867748
14498,26,751393149,3443717767
14499,75,742045763,1962334021
14500,33,3584891812,3447677835
14501,173,1056914726,1962334026
14502,20,739847478,3978971485
14503,5,823806018,3350327858
14504,146,1849428419,3448447869
14505,1,3746580602,3454423134
14506,42,3742023904,3453172148
14507,219,799043880,3978971484
14508,231,281736646,855346419
14509,30,3978969875,3978971499
14510,143,2231862997,3391017260
14511,26,3767377626,3338645933
14512,2,2361935324,1074109367
14513,117,1304419759,3451631625
14514,8,230709313,3232158940
14515,92,1752035572,3350331318
14516,21,3883427597,2270145487
14517,10,1412904269,3455008393
14518,327,2492042121,1962334045
14519,1,1056362970,3350327721
14520,10,2055943518,3353310034
14521,37,2207728057,3890314065
14522,14,3585067731,3451631742
14523,61,2260923246,3390981223
14524,14,3978970927,3978971496
14525,267,1449827455,3390951360
